,Unnamed: 0,Unnamed: 0.1,dvars,fd,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
46,46.0,46.0,1.0467408792263913,,,,0.0013245967741935493,,0.007949406290322578,1.0,5.0,25998.0
47,47.0,47.0,1.1168159650133196,,,,0.0012281451612903224,,0.00789535862903226,1.0,5.0,25999.0
48,48.0,48.0,1.1693940876279052,,,,0.0008029838709677421,,0.006271544999999999,1.0,5.0,26000.0
49,49.0,49.0,1.059371822119756,,,,0.0008911290322580651,,0.004363932580645161,1.0,5.0,26001.0
50,50.0,50.0,1.0293478364601394,,,,0.0020132258064516143,,0.005778925322580645,1.0,5.0,26002.0
51,51.0,51.0,1.0955756359305404,,,,0.0008120161290322582,,0.003744410000000001,1.0,5.0,26003.0
52,52.0,52.0,1.1592870618284508,,,,0.002160403225806452,,0.004658797822580646,1.0,5.0,26004.0
53,53.0,53.0,1.077371209065019,,,,0.0007285483870967744,,0.007719540967741935,1.0,5.0,26005.0
54,54.0,54.0,1.0817295593028098,,,,0.0013042741935483865,,0.005824155241935488,1.0,5.0,26006.0
55,55.0,55.0,1.0392819076793438,,,,0.0008400645161290324,,0.008148025806451612,1.0,5.0,26017.0
0,,,1.2280742234794293,,,,0.0004625416666666681,,0.005252577499999999,1.0,5.0,0026044
1,,,1.2847436601155944,,,,0.0005873750000000003,,0.004988300583333336,1.0,5.0,0026045
